"standardTime","timezone","airportType","airportName","temperature","percentageOfClouds","windSpeed","windDirection","precipitations","snowMeasurement","description","delay"
"2025-05-16T20:25:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","13"
"2025-05-16T20:25:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","13"
"2025-05-16T20:25:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","13"
"2025-05-16T20:05:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","11"
"2025-05-16T20:05:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","11"
"2025-05-16T20:25:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","19"
"2025-05-16T20:25:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","19"
"2025-05-16T09:55:00+00:00","Europe/Amsterdam","Departure","AMS","15.1899995803833","13","5.360000133514404","330.0","0.0","0.0","few clouds","25"
"2025-05-16T14:40:00+00:00","Europe/Amsterdam","Departure","AMS","13.260000228881836","17","5.360000133514404","330.0","0.0","0.0","few clouds","20"
"2025-05-16T14:40:00+00:00","Europe/Amsterdam","Departure","AMS","13.260000228881836","17","5.360000133514404","330.0","0.0","0.0","few clouds","20"
"2025-05-16T13:55:00+00:00","Europe/Amsterdam","Departure","AMS","14.109999656677246","14","5.809999942779541","330.0","0.0","0.0","few clouds","26"
"2025-05-16T19:45:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","10"
"2025-05-16T19:45:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","10"
"2025-05-16T19:45:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","10"
"2025-05-16T17:05:00+00:00","Europe/Amsterdam","Departure","AMS","12.40999984741211","29","7.150000095367432","320.0","0.0","0.0","scattered clouds","33"
"2025-05-16T19:05:00+00:00","America/New_York","Arrival","JFK","17.649999618530273","100","4.46999979019165","150.0","0.0","0.0","overcast clouds","0"
"2025-05-16T16:05:00+00:00","Europe/Amsterdam","Departure","AMS","12.75","23","7.150000095367432","320.0","0.0","0.0","few clouds","42"
"2025-05-16T10:10:00+00:00","Europe/Amsterdam","Departure","AMS","15.1899995803833","13","5.360000133514404","330.0","0.0","0.0","few clouds","16"
"2025-05-16T10:10:00+00:00","Europe/Amsterdam","Departure","AMS","15.1899995803833","13","5.360000133514404","330.0","0.0","0.0","few clouds","16"
"2025-05-16T10:10:00+00:00","Europe/Amsterdam","Departure","AMS","15.1899995803833","13","5.360000133514404","330.0","0.0","0.0","few clouds","16"
"2025-05-16T15:20:00+00:00","Europe/Amsterdam","Departure","AMS","13.260000228881836","17","5.360000133514404","330.0","0.0","0.0","few clouds","36"
"2025-05-16T15:20:00+00:00","Europe/Amsterdam","Departure","AMS","13.260000228881836","17","5.360000133514404","330.0","0.0","0.0","few clouds","32"
"2025-05-16T12:30:00+00:00","Europe/Amsterdam","Departure","AMS","15.039999961853027","10","7.150000095367432","320.0","0.0","0.0","clear sky","34"
"2025-05-16T12:30:00+00:00","Europe/Amsterdam","Departure","AMS","15.039999961853027","10","7.150000095367432","320.0","0.0","0.0","clear sky","34"
"2025-05-16T12:30:00+00:00","Europe/Amsterdam","Departure","AMS","15.039999961853027","10","7.150000095367432","320.0","0.0","0.0","clear sky","34"
"2025-05-16T19:45:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","13"
"2025-05-16T19:45:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","13"
"2025-05-16T19:45:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","13"
"2025-05-16T19:45:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","13"
"2025-05-16T19:45:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","13"
"2025-05-16T19:45:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","13"
"2025-05-16T19:45:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","13"
"2025-05-16T19:45:00+00:00","Europe/Amsterdam","Departure","AMS","12.109999656677246","8","2.680000066757202","284.0","0.0","0.0","clear sky","13"
"2025-05-16T19:15:00+00:00","Europe/Amsterdam","Departure","AMS","12.359999656677246","12","2.240000009536743","284.0","0.0","0.0","few clouds","13"
"2025-05-16T22:00:00+00:00","Europe/Madrid","Arrival","MAD","15.989999771118164","3","2.680000066757202","12.0","0.0","0.0","clear sky","0"
"2025-05-16T19:10:00+00:00","Europe/Amsterdam","Departure","AMS","12.359999656677246","12","2.240000009536743","284.0","0.0","0.0","few clouds","17"
"2025-05-16T19:10:00+00:00","Europe/Amsterdam","Departure","AMS","12.359999656677246","12","2.240000009536743","284.0","0.0","0.0","few clouds","17"
"2025-05-16T19:10:00+00:00","Europe/Amsterdam","Departure","AMS","12.359999656677246","12","2.240000009536743","284.0","0.0","0.0","few clouds","17"
"2025-05-16T19:10:00+00:00","Europe/Amsterdam","Departure","AMS","12.359999656677246","12","2.240000009536743","284.0","0.0","0.0","few clouds","17"
"2025-05-16T19:10:00+00:00","Europe/Amsterdam","Departure","AMS","12.359999656677246","12","2.240000009536743","284.0","0.0","0.0","few clouds","17"
"2025-05-16T18:45:00+00:00","Europe/Amsterdam","Departure","AMS","12.359999656677246","12","2.240000009536743","284.0","0.0","0.0","few clouds","21"
"2025-05-16T18:45:00+00:00","Europe/Amsterdam","Departure","AMS","12.359999656677246","12","2.240000009536743","284.0","0.0","0.0","few clouds","21"
"2025-05-16T16:15:00+00:00","Europe/Amsterdam","Departure","AMS","12.75","23","7.150000095367432","320.0","0.0","0.0","few clouds","11"
"2025-05-16T19:05:00+00:00","Europe/Amsterdam","Departure","AMS","12.359999656677246","12","2.240000009536743","284.0","0.0","0.0","few clouds","10"
"2025-05-16T19:05:00+00:00","Europe/Amsterdam","Departure","AMS","12.359999656677246","12","2.240000009536743","284.0","0.0","0.0","few clouds","10"
"2025-05-16T16:55:00+00:00","Europe/Amsterdam","Departure","AMS","12.40999984741211","29","7.150000095367432","320.0","0.0","0.0","scattered clouds","20"
"2025-05-16T09:59:00+00:00","America/New_York","Departure","JFK","16.0","53","1.0800000429153442","215.0","0.0","0.0","broken clouds","38"
"2025-05-16T14:00:00+00:00","America/New_York","Departure","JFK","20.0","80","1.340000033378601","220.0","0.0","0.0","broken clouds","32"
"2025-05-16T14:00:00+00:00","America/New_York","Departure","JFK","20.0","80","1.340000033378601","220.0","0.0","0.0","broken clouds","56"
"2025-05-16T13:10:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","63"
"2025-05-16T12:59:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","42"
"2025-05-16T12:59:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","42"
"2025-05-16T12:59:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","42"
"2025-05-16T12:59:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","42"
"2025-05-16T12:59:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","42"
"2025-05-16T12:55:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","19"
"2025-05-16T12:55:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","19"
"2025-05-16T12:45:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","62"
"2025-05-16T12:45:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","62"
"2025-05-16T12:45:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","62"
"2025-05-16T12:45:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","62"
"2025-05-16T12:45:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","62"
"2025-05-16T12:45:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","62"
"2025-05-16T12:20:00+00:00","America/New_York","Departure","JFK","16.860000610351562","64","1.7300000190734863","164.0","0.0","0.0","broken clouds","46"
"2025-05-16T12:20:00+00:00","America/New_York","Departure","JFK","16.860000610351562","64","1.7300000190734863","164.0","0.0","0.0","broken clouds","46"
"2025-05-16T12:20:00+00:00","America/New_York","Departure","JFK","16.860000610351562","64","1.7300000190734863","164.0","0.0","0.0","broken clouds","46"
"2025-05-16T12:20:00+00:00","America/New_York","Departure","JFK","16.860000610351562","64","1.7300000190734863","164.0","0.0","0.0","broken clouds","46"
"2025-05-16T11:59:00+00:00","America/New_York","Departure","JFK","16.860000610351562","64","1.7300000190734863","164.0","0.0","0.0","broken clouds","46"
"2025-05-16T11:32:00+00:00","America/New_York","Departure","JFK","16.860000610351562","64","1.7300000190734863","164.0","0.0","0.0","broken clouds","41"
"2025-05-16T11:29:00+00:00","America/New_York","Departure","JFK","16.1299991607666","57","2.240000009536743","210.0","0.0","0.0","broken clouds","54"
"2025-05-16T09:59:00+00:00","America/New_York","Departure","JFK","16.0","53","1.0800000429153442","215.0","0.0","0.0","broken clouds","38"
"2025-05-16T09:45:00+00:00","America/New_York","Departure","JFK","16.0","53","1.0800000429153442","215.0","0.0","0.0","broken clouds","38"
"2025-05-16T09:30:00+00:00","America/New_York","Departure","JFK","16.0","53","1.0800000429153442","215.0","0.0","0.0","broken clouds","6"
"2025-05-16T08:25:00+00:00","America/New_York","Departure","JFK","15.979999542236328","52","0.44999998807907104","280.0","0.0","0.0","broken clouds","10"
"2025-05-16T08:20:00+00:00","America/New_York","Departure","JFK","15.979999542236328","52","0.44999998807907104","280.0","0.0","0.0","broken clouds","37"
"2025-05-16T08:20:00+00:00","America/New_York","Departure","JFK","15.979999542236328","52","0.44999998807907104","280.0","0.0","0.0","broken clouds","37"
"2025-05-16T08:20:00+00:00","America/New_York","Departure","JFK","15.979999542236328","52","0.44999998807907104","280.0","0.0","0.0","broken clouds","37"
"2025-05-16T08:20:00+00:00","America/New_York","Departure","JFK","15.979999542236328","52","0.44999998807907104","280.0","0.0","0.0","broken clouds","37"
"2025-05-16T12:59:00+00:00","America/New_York","Departure","JFK","17.56999969482422","72","1.7899999618530273","200.0","0.0","0.0","broken clouds","42"
"2025-05-16T11:59:00+00:00","America/New_York","Departure","JFK","16.860000610351562","64","1.7300000190734863","164.0","0.0","0.0","broken clouds","50"
"2025-05-16T11:59:00+00:00","America/New_York","Departure","JFK","16.860000610351562","64","1.7300000190734863","164.0","0.0","0.0","broken clouds","50"
"2025-05-16T11:59:00+00:00","America/New_York","Departure","JFK","16.860000610351562","64","1.7300000190734863","164.0","0.0","0.0","broken clouds","50"
"2025-05-16T11:59:00+00:00","America/New_York","Departure","JFK","16.860000610351562","64","1.7300000190734863","164.0","0.0","0.0","broken clouds","50"
"2025-05-16T11:59:00+00:00","America/New_York","Departure","JFK","16.860000610351562","64","1.7300000190734863","164.0","0.0","0.0","broken clouds","50"
"2025-05-16T00:30:00+00:00","America/New_York","Departure","JFK","17.1299991607666","72","1.7899999618530273","140.0","0.0","0.0","broken clouds","49"
"2025-05-16T00:50:00+00:00","America/New_York","Departure","JFK","17.1299991607666","72","1.7899999618530273","140.0","0.0","0.0","broken clouds","25"
"2025-05-16T02:10:00+00:00","America/New_York","Departure","JFK","16.93000030517578","85","3.5799999237060547","100.0","0.0","0.0","overcast clouds","22"
"2025-05-16T02:05:00+00:00","America/New_York","Departure","JFK","16.93000030517578","85","3.5799999237060547","100.0","0.0","0.0","overcast clouds","18"
"2025-05-16T01:40:00+00:00","America/New_York","Departure","JFK","16.93000030517578","85","3.5799999237060547","100.0","0.0","0.0","overcast clouds","20"
"2025-05-16T01:55:00+00:00","America/New_York","Departure","JFK","16.93000030517578","85","3.5799999237060547","100.0","0.0","0.0","overcast clouds","10"
"2025-05-16T02:00:00+00:00","America/New_York","Departure","JFK","16.93000030517578","85","3.5799999237060547","100.0","0.0","0.0","overcast clouds","19"
"2025-05-16T01:55:00+00:00","America/New_York","Departure","JFK","16.93000030517578","85","3.5799999237060547","100.0","0.0","0.0","overcast clouds","10"
"2025-05-16T01:40:00+00:00","America/New_York","Departure","JFK","16.93000030517578","85","3.5799999237060547","100.0","0.0","0.0","overcast clouds","20"
"2025-05-16T01:15:00+00:00","America/New_York","Departure","JFK","17.1299991607666","72","1.7899999618530273","140.0","0.0","0.0","broken clouds","8"
"2025-05-16T01:10:00+00:00","America/New_York","Departure","JFK","17.1299991607666","72","1.7899999618530273","140.0","0.0","0.0","broken clouds","27"
"2025-05-16T02:00:00+00:00","America/New_York","Departure","JFK","16.93000030517578","85","3.5799999237060547","100.0","0.0","0.0","overcast clouds","19"
"2025-05-16T01:55:00+00:00","America/New_York","Departure","JFK","16.93000030517578","85","3.5799999237060547","100.0","0.0","0.0","overcast clouds","10"
"2025-05-16T01:40:00+00:00","America/New_York","Departure","JFK","16.93000030517578","85","3.5799999237060547","100.0","0.0","0.0","overcast clouds","20"
"2025-05-16T01:40:00+00:00","America/New_York","Departure","JFK","16.93000030517578","85","3.5799999237060547","100.0","0.0","0.0","overcast clouds","20"
"2025-05-16T00:50:00+00:00","America/New_York","Departure","JFK","17.1299991607666","72","1.7899999618530273","140.0","0.0","0.0","broken clouds","25"
"2025-05-16T00:30:00+00:00","America/New_York","Departure","JFK","17.1299991607666","72","1.7899999618530273","140.0","0.0","0.0","broken clouds","49"
"2025-05-16T00:30:00+00:00","America/New_York","Departure","JFK","17.1299991607666","72","1.7899999618530273","140.0","0.0","0.0","broken clouds","49"
"2025-05-16T00:30:00+00:00","America/New_York","Departure","JFK","17.1299991607666","72","1.7899999618530273","140.0","0.0","0.0","broken clouds","49"
"2025-05-16T00:30:00+00:00","America/New_York","Departure","JFK","17.1299991607666","72","1.7899999618530273","140.0","0.0","0.0","broken clouds","49"
"2025-05-16T01:55:00+00:00","America/New_York","Departure","JFK","16.93000030517578","85","3.5799999237060547","100.0","0.0","0.0","overcast clouds","10"
"2025-05-16T08:20:00+00:00","America/New_York","Departure","JFK","15.979999542236328","52","0.44999998807907104","280.0","0.0","0.0","broken clouds","37"
"2025-05-16T08:45:00+00:00","America/New_York","Departure","JFK","15.989999771118164","52","0.7699999809265137","246.0","0.0","0.0","broken clouds","34"
"2025-05-16T08:31:00+00:00","America/New_York","Departure","JFK","15.989999771118164","52","0.7699999809265137","246.0","0.0","0.0","broken clouds","45"
"2025-05-16T12:29:00+00:00","America/New_York","Departure","JFK","16.860000610351562","64","1.7300000190734863","164.0","0.0","0.0","broken clouds","43"
"2025-05-16T08:45:00+00:00","America/New_York","Departure","JFK","15.989999771118164","52","0.7699999809265137","246.0","0.0","0.0","broken clouds","34"
"2025-05-16T08:45:00+00:00","America/New_York","Departure","JFK","15.989999771118164","52","0.7699999809265137","246.0","0.0","0.0","broken clouds","34"
"2025-05-16T12:29:00+00:00","America/New_York","Departure","JFK","16.860000610351562","64","1.7300000190734863","164.0","0.0","0.0","broken clouds","43"
"2025-05-16T10:35:00+00:00","Europe/Zurich","Arrival","ZRH","16.940000534057617","0","1.340000033378601","0.0","0.0","0.0","clear sky","11"
"2025-05-16T11:20:00+00:00","Europe/Madrid","Arrival","MAD","19.31999969482422","0","1.2599999904632568","315.0","0.0","0.0","clear sky","0"
"2025-05-16T11:55:00+00:00","Europe/Zurich","Departure","ZRH","18.920000076293945","1","5.809999942779541","0.0","0.0","0.0","clear sky","27"
"2025-05-16T11:55:00+00:00","Europe/Zurich","Departure","ZRH","18.920000076293945","1","5.809999942779541","0.0","0.0","0.0","clear sky","27"
"2025-05-16T11:55:00+00:00","Europe/Zurich","Departure","ZRH","18.920000076293945","1","5.809999942779541","0.0","0.0","0.0","clear sky","27"
"2025-05-16T11:55:00+00:00","Europe/Zurich","Departure","ZRH","18.920000076293945","1","5.809999942779541","0.0","0.0","0.0","clear sky","27"
"2025-05-16T07:25:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","26"
"2025-05-16T07:25:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","32"
"2025-05-16T07:25:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","32"
"2025-05-16T07:20:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","20"
"2025-05-16T07:20:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","21"
"2025-05-16T07:20:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","21"
"2025-05-16T07:20:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","21"
"2025-05-16T07:20:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","21"
"2025-05-16T07:15:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","18"
"2025-05-16T07:15:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","20"
"2025-05-16T07:10:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","16"
"2025-05-16T07:10:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","16"
"2025-05-16T07:10:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","28"
"2025-05-16T07:10:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","28"
"2025-05-16T07:10:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","28"
"2025-05-16T07:10:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","20"
"2025-05-16T07:10:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","20"
"2025-05-16T07:05:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","10"
"2025-05-16T07:05:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","10"
"2025-05-16T07:05:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","10"
"2025-05-16T07:05:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","22"
"2025-05-16T07:25:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","32"
"2025-05-16T06:50:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","23"
"2025-05-16T06:50:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","14"
"2025-05-16T06:50:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","14"
"2025-05-16T06:55:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","22"
"2025-05-16T06:55:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","29"
"2025-05-16T09:20:00+00:00","Europe/Madrid","Arrival","MAD","16.0","0","1.2599999904632568","357.0","0.0","0.0","clear sky","0"
"2025-05-16T06:55:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","12"
"2025-05-16T06:35:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","5"
"2025-05-16T13:10:00+00:00","Europe/Zurich","Departure","ZRH","18.139999389648438","58","0.8899999856948853","286.0","0.0","0.0","broken clouds","34"
"2025-05-16T07:50:00+00:00","Europe/Zurich","Departure","ZRH","14.140000343322754","0","2.680000066757202","25.0","0.0","0.0","clear sky","17"
"2025-05-16T08:00:00+00:00","Europe/Zurich","Departure","ZRH","14.140000343322754","0","2.680000066757202","25.0","0.0","0.0","clear sky","2"
"2025-05-16T06:45:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","38"
"2025-05-16T06:30:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","35"
"2025-05-16T06:30:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","35"
"2025-05-16T06:30:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","35"
"2025-05-16T06:30:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","20"
"2025-05-16T06:30:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","4"
"2025-05-16T06:25:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","22"
"2025-05-16T06:25:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","22"
"2025-05-16T06:25:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","37"
"2025-05-16T06:25:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","37"
"2025-05-16T06:25:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","31"
"2025-05-16T06:25:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","31"
"2025-05-16T06:20:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","32"
"2025-05-16T06:20:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","32"
"2025-05-16T06:20:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","16"
"2025-05-16T06:20:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","16"
"2025-05-16T06:20:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","16"
"2025-05-16T06:20:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","25"
"2025-05-16T06:20:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","25"
"2025-05-16T06:10:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","32"
"2025-05-16T06:10:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","32"
"2025-05-16T06:10:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","32"
"2025-05-16T06:10:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","32"
"2025-05-16T06:00:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","7"
"2025-05-16T06:00:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","7"
"2025-05-16T06:00:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","7"
"2025-05-16T05:45:00+00:00","Europe/Zurich","Departure","ZRH","9.569999694824219","0","1.340000033378601","0.0","0.0","0.0","clear sky","27"
"2025-05-16T12:50:00+00:00","Europe/Zurich","Departure","ZRH","18.139999389648438","58","0.8899999856948853","286.0","0.0","0.0","broken clouds","44"
"2025-05-16T07:30:00+00:00","Europe/Zurich","Departure","ZRH","14.140000343322754","0","2.680000066757202","25.0","0.0","0.0","clear sky","25"
"2025-05-16T09:55:00+00:00","Europe/Madrid","Arrival","MAD","17.719999313354492","0","1.1200000047683716","325.0","0.0","0.0","clear sky","0"
"2025-05-16T07:30:00+00:00","Europe/Zurich","Departure","ZRH","14.140000343322754","0","2.680000066757202","25.0","0.0","0.0","clear sky","30"
"2025-05-16T07:30:00+00:00","Europe/Zurich","Departure","ZRH","14.140000343322754","0","2.680000066757202","25.0","0.0","0.0","clear sky","30"
"2025-05-16T07:30:00+00:00","Europe/Zurich","Departure","ZRH","14.140000343322754","0","2.680000066757202","25.0","0.0","0.0","clear sky","23"
"2025-05-16T07:25:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","26"
"2025-05-16T07:25:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","26"
"2025-05-16T06:35:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","5"
"2025-05-16T10:10:00+00:00","Europe/Zurich","Departure","ZRH","16.530000686645508","0","2.240000009536743","0.0","0.0","0.0","clear sky","15"
"2025-05-16T07:00:00+00:00","Europe/Zurich","Departure","ZRH","11.140000343322754","0","0.44999998807907104","0.0","0.0","0.0","clear sky","32"
